Region,Customer_Segment,Sales,Order_Quantity,Profit,Total_Sales,Total_Profit,Region_Sales_%,Region_Profit_%,Segment_Sales_%,Segment_Profit_%
Atlantic,Consumer,44459.228,1103,2185.6799999999994,271205.101,28393.28,24.72181005218331,179.06073385525823,16.393212309085587,7.69787780770661
Atlantic,Corporate,191065.336,3091,16399.41,271205.101,28393.28,24.72181005218331,179.06073385525823,70.45049495584524,57.75806810625613
Atlantic,Home Office,22196.9295,159,7191.459999999999,271205.101,28393.28,24.72181005218331,179.06073385525823,8.184554574436266,25.328035366114797
Atlantic,Small Business,13483.607499999998,155,2616.73,271205.101,28393.28,24.72181005218331,179.06073385525823,4.971738160632899,9.216018719922461
Northwest Territories,Consumer,39093.3445,579,10358.28,275140.7555,59551.86,25.08056622093259,181.6592144161779,14.208489189090706,17.39371364723117
Northwest Territories,Corporate,223399.53100000002,2616,50424.42,275140.7555,59551.86,25.08056622093259,181.6592144161779,81.19463457677392,84.67312355986866
Northwest Territories,Home Office,7344.24,153,1253.3899999999999,275140.7555,59551.86,25.08056622093259,181.6592144161779,2.669266494763259,2.1047033627497105
Northwest Territories,Small Business,5303.64,226,-2484.2299999999996,275140.7555,59551.86,25.08056622093259,181.6592144161779,1.9276097393721083,-4.171540569849539
Nunavut,Consumer,2668.0299999999997,187,160.39999999999998,36306.49799999999,780.7100000000002,3.3095334265706633,23.971039451778097,7.348629438179359,20.545400981158167
Nunavut,Corporate,33220.837999999996,476,558.3000000000002,36306.49799999999,780.7100000000002,3.3095334265706633,23.971039451778097,91.50108060546077,71.51182897618835
Nunavut,Home Office,49.59,3,-8.38,36306.49799999999,780.7100000000002,3.3095334265706633,23.971039451778097,0.13658712002463033,-1.0733819215841989
Nunavut,Small Business,368.04,19,70.39,36306.49799999999,780.7100000000002,3.3095334265706633,23.971039451778097,1.013702836335248,9.01615196423768
Ontario,Consumer,2446.0565,139,-130.84000000000003,81727.7725,16375.460000000001,7.449927970687581,53.96002828208454,2.9929318090738373,-0.7990004555597218
Ontario,Corporate,73654.516,1202,17894.02,81727.7725,16375.460000000001,7.449927970687581,53.96002828208454,90.12177102954813,109.27338835061732
Ontario,Home Office,2711.7,99,-239.75000000000003,81727.7725,16375.460000000001,7.449927970687581,53.96002828208454,3.317966362046634,-1.4640810090220366
Ontario,Small Business,2915.5,123,-1147.97,81727.7725,16375.460000000001,7.449927970687581,53.96002828208454,3.567330799331402,-7.010306886035568
Prarie,Consumer,12587.9695,402,290.70000000000005,86646.136,6944.320000000001,7.898263373547837,57.207333640389415,14.528021768910735,4.186155015897885
Prarie,Corporate,65897.0965,1529,6012.6900000000005,86646.136,6944.320000000001,7.898263373547837,57.207333640389415,76.05312774709307,86.58428759043362
Prarie,Home Office,2961.03,93,224.24,86646.136,6944.320000000001,7.898263373547837,57.207333640389415,3.4173826285802287,3.229113865720473
Prarie,Small Business,5200.04,55,416.69,86646.136,6944.320000000001,7.898263373547837,57.207333640389415,6.001467855415965,6.00044352794802
West,Consumer,84786.5925,1309,5777.25,346001.424,39414.21,31.539898956078037,228.44433481509023,24.504694668539862,14.657784590887399
West,Corporate,218105.8065,3943,28817.6,346001.424,39414.21,31.539898956078037,228.44433481509023,63.0361008283018,73.11474719396888
West,Home Office,35099.64,324,3198.38,346001.424,39414.21,31.539898956078037,228.44433481509023,10.144362874067246,8.114789057043133
West,Small Business,8009.385,161,1620.98,346001.424,39414.21,31.539898956078037,228.44433481509023,2.3148416290910987,4.112679158100594
